id,HG,HT,TR,CTH,BD,VH,CTQ,DQT,KS,CVN
./data/img_full/img467.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img468.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img469.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img47.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img470.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img471.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img472.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img473.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img474.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img475.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img476.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img477.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img478.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img479.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img48.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img480.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img481.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img482.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img483.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img484.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img485.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img486.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img487.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img488.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img489.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img49.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img490.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img491.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img492.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img493.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img494.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img495.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img496.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img497.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img498.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img499.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img5.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img50.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img500.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img501.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img502.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img503.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img504.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img505.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img506.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img507.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img508.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img509.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img51.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img510.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img511.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img512.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img513.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img514.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img515.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img516.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img517.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img518.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img519.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img52.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img520.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img521.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img522.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img523.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img524.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img525.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img526.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img527.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img528.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img529.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img53.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img530.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img531.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img532.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img533.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img534.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img535.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img536.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img537.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img538.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img539.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img54.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img540.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img541.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img55.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img56.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img57.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img58.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img59.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img6.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img60.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img61.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img62.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img63.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img64.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img65.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img66.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img67.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img68.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img69.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img7.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img70.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img71.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img72.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img73.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img74.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img75.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img76.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img77.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img78.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img79.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img8.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img80.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img81.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img82.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img83.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img84.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img85.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img86.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img87.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img88.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img89.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img9.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img90.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img91.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img92.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img93.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img94.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img95.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img96.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img97.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img98.jpg,0,0,0,0,0,0,0,0,0,0
./data/img_full/img99.jpg,0,0,0,0,0,0,0,0,0,0
